geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
SEM1	ENSG00000127922	ATF7IP	ENSG00000171681	0	1	ENST00000543189_0:2936_ENST00000413065_164:661;ENST00000536444_0:2900_ENST00000444799_171:1590;ENST00000540793_0:2952_ENST00000623498_139:582;ENST00000536444_0:2900_ENST00000413065_164:661;ENST00000261168_0:3000_ENST00000444799_171:1590;ENST00000536444_0:2900_ENST00000623693_93:729;ENST00000543189_0:2936_ENST00000623693_93:729;ENST00000261168_0:3000_ENST00000623693_93:729;ENST00000261168_0:3000_ENST00000417009_174:350;ENST00000261168_0:3000_ENST00000248566_204:1314;ENST00000261168_0:3000_ENST00000413065_164:661;ENST00000261168_0:3000_ENST00000623498_139:582;ENST00000544627_0:3141_ENST00000623498_139:582;ENST00000543189_0:2936_ENST00000248566_204:1314;ENST00000540793_0:2952_ENST00000623693_93:729;ENST00000540793_0:2952_ENST00000413065_164:661;ENST00000536444_0:2900_ENST00000248566_204:1314;ENST00000544627_0:3141_ENST00000413065_164:661;ENST00000536444_0:2900_ENST00000417009_174:350;ENST00000544627_0:3141_ENST00000623693_93:729;ENST00000543189_0:2936_ENST00000444799_171:1590;ENST00000543189_0:2936_ENST00000417009_174:350;ENST00000544627_0:3141_ENST00000444799_171:1590;ENST00000544627_0:3141_ENST00000248566_204:1314;ENST00000540793_0:2952_ENST00000248566_204:1314;ENST00000544627_0:3141_ENST00000417009_174:350;ENST00000540793_0:2952_ENST00000417009_174:350;ENST00000543189_0:2936_ENST00000623498_139:582;ENST00000540793_0:2952_ENST00000444799_171:1590;ENST00000536444_0:2900_ENST00000623498_139:582
NSD2	ENSG00000109685	ELFN2	ENSG00000166897	0	1	ENST00000402918_0:173_ENST00000382891_3511:7534;ENST00000613079_0:173_ENST00000382891_3511:7534;ENST00000402918_0:173_ENST00000382895_3803:7827;ENST00000613079_0:173_ENST00000382895_3803:7827;ENST00000402918_0:173_ENST00000508803_3520:4251;ENST00000613079_0:173_ENST00000508803_3520:4251;ENST00000613079_0:173_ENST00000382892_3686:7706;ENST00000402918_0:173_ENST00000382892_3686:7706;ENST00000613079_0:173_ENST00000382888_1934:2666;ENST00000402918_0:173_ENST00000382888_1934:2666
CTDP1	ENSG00000060069	ADNP2	ENSG00000101544	0	1	ENST00000262198_0:563_ENST00000613122_2564:5866;ENST00000262198_0:563_ENST00000299543_2191:3380;ENST00000262198_0:563_ENST00000591598_2213:3228
LMCD1	ENSG00000071282	PAIP2	ENSG00000120727	0	1	ENST00000454244_0:123_ENST00000394795_965:2297;ENST00000454244_0:123_ENST00000507755_471:776
DNAJB6	ENSG00000105993	KDM4B	ENSG00000127663	0	1	ENST00000159111_0:650_ENST00000443280_699:1159;ENST00000381759_0:639_ENST00000443280_699:1159;ENST00000536461_0:472_ENST00000443280_699:1159;ENST00000536461_0:472_ENST00000262177_1103:2527;ENST00000159111_0:650_ENST00000262177_1103:2527;ENST00000611640_0:658_ENST00000443280_699:1159;ENST00000611640_0:658_ENST00000262177_1103:2527;ENST00000381759_0:639_ENST00000262177_1103:2527
HNRNPD	ENSG00000138668	RAP1GDS1	ENSG00000138698	0	1	ENST00000509107_0:402_ENST00000380158_264:2085;ENST00000352301_0:538_ENST00000453712_212:2470;ENST00000313899_0:511_ENST00000380158_264:2085;ENST00000353341_0:541_ENST00000408927_225:3681;ENST00000507010_0:318_ENST00000339360_163:2092;ENST00000353341_0:541_ENST00000380158_264:2085;ENST00000313899_0:511_ENST00000339360_163:2092;ENST00000503822_0:375_ENST00000408927_225:3681;ENST00000352301_0:538_ENST00000408927_225:3681;ENST00000352301_0:538_ENST00000380158_264:2085;ENST00000313899_0:511_ENST00000264572_250:1686;ENST00000507010_0:318_ENST00000380158_264:2085;ENST00000352301_0:538_ENST00000408900_160:1942;ENST00000503822_0:375_ENST00000339360_163:2092;ENST00000507010_0:318_ENST00000264572_250:1686;ENST00000313899_0:511_ENST00000453712_212:2470;ENST00000353341_0:541_ENST00000453712_212:2470;ENST00000509107_0:402_ENST00000264572_250:1686;ENST00000352301_0:538_ENST00000264572_250:1686;ENST00000313899_0:511_ENST00000408900_160:1942;ENST00000503822_0:375_ENST00000264572_250:1686;ENST00000509107_0:402_ENST00000339360_163:2092;ENST00000509107_0:402_ENST00000408927_225:3681;ENST00000313899_0:511_ENST00000408927_225:3681;ENST00000503822_0:375_ENST00000408900_160:1942;ENST00000509107_0:402_ENST00000408900_160:1942;ENST00000507010_0:318_ENST00000453712_212:2470;ENST00000352301_0:538_ENST00000339360_163:2092;ENST00000507010_0:318_ENST00000408900_160:1942;ENST00000353341_0:541_ENST00000264572_250:1686;ENST00000507010_0:318_ENST00000408927_225:3681;ENST00000353341_0:541_ENST00000408900_160:1942;ENST00000503822_0:375_ENST00000453712_212:2470;ENST00000503822_0:375_ENST00000380158_264:2085;ENST00000353341_0:541_ENST00000339360_163:2092;ENST00000509107_0:402_ENST00000453712_212:2470
HMGA2	ENSG00000149948	CCDC102B	ENSG00000150636	0	1	ENST00000536545_0:1060_ENST00000360242_102:2711;ENST00000354636_0:1060_ENST00000360242_102:2711;ENST00000393578_0:1060_ENST00000360242_102:2711;ENST00000393578_0:1060_ENST00000584775_187:1179;ENST00000354636_0:1060_ENST00000584775_187:1179;ENST00000536545_0:1060_ENST00000584775_187:1179;ENST00000536545_0:1060_ENST00000582371_154:541;ENST00000354636_0:1060_ENST00000582371_154:541;ENST00000393578_0:1060_ENST00000582371_154:541;ENST00000536545_0:1060_ENST00000578970_245:537;ENST00000354636_0:1060_ENST00000578970_245:537;ENST00000393578_0:1060_ENST00000581520_38:465;ENST00000354636_0:1060_ENST00000581520_38:465;ENST00000536545_0:1060_ENST00000581520_38:465;ENST00000393578_0:1060_ENST00000578970_245:537
BPTF	ENSG00000171634	AMZ2	ENSG00000196704	0	2	ENST00000544778_0:814_ENST00000579724_102:722;ENST00000342579_0:305_ENST00000612294_220:1498;ENST00000644067_0:305_ENST00000612294_220:1498;ENST00000306378_0:673_ENST00000584494_152:897;ENST00000424123_0:196_ENST00000359783_655:1722;ENST00000424123_0:196_ENST00000580753_86:1339;ENST00000321892_0:674_ENST00000580837_122:713;ENST00000335221_0:226_ENST00000359904_1132:2402;ENST00000335221_0:226_ENST00000579724_102:722;ENST00000335221_0:226_ENST00000359783_655:1722;ENST00000306378_0:673_ENST00000580837_122:713;ENST00000644067_0:305_ENST00000579724_102:722;ENST00000342579_0:305_ENST00000579724_102:722;ENST00000644067_0:305_ENST00000580837_122:713;ENST00000342579_0:305_ENST00000580837_122:713;ENST00000544778_0:814_ENST00000612294_220:1498;ENST00000306378_0:673_ENST00000392720_110:1378;ENST00000424123_0:196_ENST00000579724_102:722;ENST00000544778_0:814_ENST00000580837_122:713;ENST00000306378_0:673_ENST00000579724_102:722;ENST00000335221_0:226_ENST00000392720_110:1378;ENST00000306378_0:673_ENST00000359783_655:1722;ENST00000544778_0:814_ENST00000584494_152:897;ENST00000321892_0:674_ENST00000580753_86:1339;ENST00000306378_0:673_ENST00000612294_220:1498;ENST00000335221_0:226_ENST00000580837_122:713;ENST00000342579_0:305_ENST00000584494_152:897;ENST00000644067_0:305_ENST00000584494_152:897;ENST00000321892_0:674_ENST00000392720_110:1378;ENST00000544778_0:814_ENST00000359904_1132:2402;ENST00000342579_0:305_ENST00000359904_1132:2402;ENST00000644067_0:305_ENST00000359904_1132:2402;ENST00000544778_0:814_ENST00000580753_86:1339;ENST00000321892_0:674_ENST00000359904_1132:2402;ENST00000424123_0:196_ENST00000580837_122:713;ENST00000644067_0:305_ENST00000392720_110:1378;ENST00000342579_0:305_ENST00000392720_110:1378;ENST00000321892_0:674_ENST00000612294_220:1498;ENST00000544778_0:814_ENST00000392720_110:1378;ENST00000424123_0:196_ENST00000392720_110:1378;ENST00000335221_0:226_ENST00000580753_86:1339;ENST00000321892_0:674_ENST00000584494_152:897;ENST00000342579_0:305_ENST00000359783_655:1722;ENST00000644067_0:305_ENST00000359783_655:1722;ENST00000342579_0:305_ENST00000580753_86:1339;ENST00000644067_0:305_ENST00000580753_86:1339;ENST00000321892_0:674_ENST00000579724_102:722;ENST00000544778_0:814_ENST00000359783_655:1722;ENST00000335221_0:226_ENST00000584494_152:897;ENST00000306378_0:673_ENST00000359904_1132:2402;ENST00000424123_0:196_ENST00000584494_152:897;ENST00000321892_0:674_ENST00000359783_655:1722;ENST00000424123_0:196_ENST00000359904_1132:2402;ENST00000335221_0:226_ENST00000612294_220:1498;ENST00000424123_0:196_ENST00000612294_220:1498;ENST00000306378_0:673_ENST00000580753_86:1339
HNRNPUL1	ENSG00000105323	ZBTB43	ENSG00000169155	0	1	ENST00000373464_0:241_ENST00000601336_275:754
YME1L1	ENSG00000136758	UBR1	ENSG00000159459	0	1	ENST00000491542_0:195_ENST00000290650_5197:7761;ENST00000376016_0:195_ENST00000290650_5197:7761;ENST00000326799_0:162_ENST00000290650_5197:7761;ENST00000613434_0:223_ENST00000290650_5197:7761;ENST00000396296_0:174_ENST00000290650_5197:7761;ENST00000375972_0:159_ENST00000290650_5197:7761;ENST00000477432_0:1069_ENST00000290650_5197:7761
SNX5	ENSG00000089006	COL6A3	ENSG00000163359	0	1	ENST00000347401_0:902_ENST00000377759_1373:2270;ENST00000472056_0:902_ENST00000377759_1373:2270;ENST00000347401_0:902_ENST00000377768_1391:2288;ENST00000472056_0:902_ENST00000377768_1391:2288;ENST00000433762_0:2152_ENST00000377768_1391:2288;ENST00000433762_0:2152_ENST00000377759_1373:2270
ATF2	ENSG00000115966	FIGN	ENSG00000182263	0	1	ENST00000409634_0:175_ENST00000409833_461:1335;ENST00000409634_0:175_ENST00000409635_461:2109;ENST00000409634_0:175_ENST00000392544_496:1919;ENST00000333129_0:170_ENST00000435004_165:1115;ENST00000409634_0:175_ENST00000426833_458:4132;ENST00000409634_0:175_ENST00000435004_165:1115;ENST00000333129_0:170_ENST00000437522_341:883;ENST00000333129_0:170_ENST00000409833_461:1335;ENST00000333129_0:170_ENST00000409635_461:2109;ENST00000333129_0:170_ENST00000345739_401:4079;ENST00000409634_0:175_ENST00000345739_401:4079;ENST00000333129_0:170_ENST00000409437_328:3697;ENST00000333129_0:170_ENST00000264110_498:4176;ENST00000409634_0:175_ENST00000437522_341:883;ENST00000333129_0:170_ENST00000426833_458:4132;ENST00000409634_0:175_ENST00000409437_328:3697;ENST00000409634_0:175_ENST00000264110_498:4176;ENST00000333129_0:170_ENST00000392544_496:1919
ATP6V1H	ENSG00000047249	RNF187	ENSG00000168159	0	1	ENST00000639044_0:687_ENST00000396774_1582:1892;ENST00000305943_0:1115_ENST00000355221_1891:2365;ENST00000305943_0:1115_ENST00000359530_1649:2007;ENST00000639044_0:687_ENST00000359530_1639:2007;ENST00000305943_0:1115_ENST00000396774_1592:1892;ENST00000305943_0:1115_ENST00000520188_1609:1967;ENST00000639044_0:687_ENST00000355221_1881:2365;ENST00000639044_0:687_ENST00000520188_1599:1967
IL13RA1	ENSG00000131724	ATF7IP	ENSG00000171681	0	1	ENST00000371666_0:1076_ENST00000544627_1902:4847;ENST00000371666_0:1076_ENST00000538511_144:558;ENST00000371666_0:1076_ENST00000540793_1713:4142;ENST00000371666_0:1076_ENST00000261168_1761:8878
MTPAP	ENSG00000107951	SVIL	ENSG00000197321	0	1	ENST00000375400_0:1280_ENST00000417581_121:816;ENST00000375400_0:1280_ENST00000263063_201:5601;ENST00000375400_0:1280_ENST00000421701_43:695
MAPK14	ENSG00000112062	KIAA0319L	ENSG00000142687	2	0	ENST00000440579_0:1131_ENST00000622903_597:1003;ENST00000426982_0:1149_ENST00000622903_597:1003;ENST00000325722_0:1250_ENST00000622903_597:1003;ENST00000426982_0:1149_ENST00000472333_72:585;ENST00000325722_0:1250_ENST00000472333_72:585;ENST00000426982_0:1149_ENST00000310795_116:1066;ENST00000325722_0:1250_ENST00000229794_504:3779;ENST00000440579_0:1131_ENST00000472333_72:585;ENST00000440579_0:1131_ENST00000229794_504:3779;ENST00000325722_0:1250_ENST00000310795_116:1066;ENST00000440579_0:1131_ENST00000310795_116:1066;ENST00000325722_0:1250_ENST00000229795_563:4319;ENST00000426982_0:1149_ENST00000229794_504:3779;ENST00000325722_0:1250_ENST00000468133_186:1376;ENST00000440579_0:1131_ENST00000229795_563:4319;ENST00000440579_0:1131_ENST00000468133_186:1376;ENST00000426982_0:1149_ENST00000229795_563:4319;ENST00000426982_0:1149_ENST00000468133_186:1376
CDK2AP1	ENSG00000111328	FN1	ENSG00000115414	0	1	ENST00000354785_0:3903_ENST00000535979_482:1281;ENST00000446046_0:3799_ENST00000535979_482:1281;ENST00000357867_0:3799_ENST00000535979_482:1281;ENST00000336916_0:3799_ENST00000535979_482:1281;ENST00000323926_0:3799_ENST00000535979_482:1281;ENST00000356005_0:3799_ENST00000535979_482:1281;ENST00000359671_0:3799_ENST00000535979_482:1281;ENST00000421182_0:3798_ENST00000535979_482:1281;ENST00000432072_0:3798_ENST00000535979_482:1281;ENST00000443816_0:3804_ENST00000538446_362:1161;ENST00000443816_0:3804_ENST00000618072_313:1144;ENST00000354785_0:3903_ENST00000544658_405:931;ENST00000432072_0:3798_ENST00000261692_804:1625;ENST00000421182_0:3798_ENST00000261692_804:1625;ENST00000354785_0:3903_ENST00000542174_1022:1812;ENST00000446046_0:3799_ENST00000542174_1022:1812;ENST00000356005_0:3799_ENST00000542174_1022:1812;ENST00000359671_0:3799_ENST00000542174_1022:1812;ENST00000357867_0:3799_ENST00000542174_1022:1812;ENST00000336916_0:3799_ENST00000542174_1022:1812;ENST00000323926_0:3799_ENST00000542174_1022:1812;ENST00000354785_0:3903_ENST00000618072_313:1144;ENST00000443816_0:3804_ENST00000542174_1022:1812;ENST00000432072_0:3798_ENST00000542174_1022:1812;ENST00000421182_0:3798_ENST00000542174_1022:1812;ENST00000359671_0:3799_ENST00000261692_804:1625;ENST00000356005_0:3799_ENST00000261692_804:1625;ENST00000446046_0:3799_ENST00000261692_804:1625;ENST00000357867_0:3799_ENST00000261692_804:1625;ENST00000336916_0:3799_ENST00000261692_804:1625;ENST00000323926_0:3799_ENST00000261692_804:1625;ENST00000443816_0:3804_ENST00000535979_482:1281;ENST00000359671_0:3799_ENST00000618072_313:1144;ENST00000356005_0:3799_ENST00000618072_313:1144;ENST00000446046_0:3799_ENST00000618072_313:1144;ENST00000357867_0:3799_ENST00000618072_313:1144;ENST00000336916_0:3799_ENST00000618072_313:1144;ENST00000323926_0:3799_ENST00000618072_313:1144;ENST00000432072_0:3798_ENST00000618072_313:1144;ENST00000421182_0:3798_ENST00000618072_313:1144;ENST00000421182_0:3798_ENST00000544658_405:931;ENST00000432072_0:3798_ENST00000544658_405:931;ENST00000357867_0:3799_ENST00000544658_405:931;ENST00000336916_0:3799_ENST00000544658_405:931;ENST00000323926_0:3799_ENST00000544658_405:931;ENST00000446046_0:3799_ENST00000544658_405:931;ENST00000356005_0:3799_ENST00000544658_405:931;ENST00000359671_0:3799_ENST00000544658_405:931;ENST00000443816_0:3804_ENST00000544658_405:931;ENST00000443816_0:3804_ENST00000261692_804:1625;ENST00000354785_0:3903_ENST00000261692_804:1625;ENST00000354785_0:3903_ENST00000538446_362:1161;ENST00000421182_0:3798_ENST00000538446_362:1161;ENST00000432072_0:3798_ENST00000538446_362:1161;ENST00000359671_0:3799_ENST00000538446_362:1161;ENST00000356005_0:3799_ENST00000538446_362:1161;ENST00000446046_0:3799_ENST00000538446_362:1161;ENST00000357867_0:3799_ENST00000538446_362:1161;ENST00000336916_0:3799_ENST00000538446_362:1161;ENST00000323926_0:3799_ENST00000538446_362:1161
IKBIP	ENSG00000166130	CSTF3	ENSG00000176102	0	1	ENST00000342502_0:709_ENST00000524775_277:434;ENST00000299157_0:671_ENST00000323959_167:2797;ENST00000299157_0:671_ENST00000524827_292:2911;ENST00000342502_0:709_ENST00000323959_167:2797;ENST00000299157_0:671_ENST00000524775_277:434;ENST00000342502_0:709_ENST00000431742_193:715;ENST00000342502_0:709_ENST00000438862_233:1132;ENST00000299157_0:671_ENST00000431742_193:715;ENST00000342502_0:709_ENST00000524827_292:2911;ENST00000299157_0:671_ENST00000438862_233:1132
GUK1	ENSG00000143774	IBA57	ENSG00000181873	0	1	ENST00000312726_0:74_ENST00000366711_343:7817
CHSY1	ENSG00000131873	THSD4	ENSG00000187720	0	1	ENST00000355327_0:1286_ENST00000254190_1292:4550
SCAMP3	ENSG00000116521	COL4A1	ENSG00000187498	0	1	ENST00000302631_0:260_ENST00000375820_1918:6616
DDX5	ENSG00000108654	NF1	ENSG00000196712	0	1	ENST00000456735_0:3108_ENST00000584279_526:676;ENST00000356175_0:4493_ENST00000585060_418:572;ENST00000358273_0:4493_ENST00000585060_418:572;ENST00000356175_0:4493_ENST00000584279_526:676;ENST00000358273_0:4493_ENST00000584279_526:676;ENST00000456735_0:3108_ENST00000585060_418:572;ENST00000356175_0:4493_ENST00000583212_407:543;ENST00000358273_0:4493_ENST00000583212_407:543;ENST00000456735_0:3108_ENST00000579091_332:531;ENST00000356175_0:4493_ENST00000581806_315:576;ENST00000358273_0:4493_ENST00000581806_315:576;ENST00000356175_0:4493_ENST00000225792_612:2554;ENST00000358273_0:4493_ENST00000225792_612:2554;ENST00000456735_0:3108_ENST00000581806_315:576;ENST00000356175_0:4493_ENST00000578804_377:2021;ENST00000358273_0:4493_ENST00000578804_377:2021;ENST00000356175_0:4493_ENST00000577922_568:996;ENST00000358273_0:4493_ENST00000577922_568:996;ENST00000456735_0:3108_ENST00000581697_279:580;ENST00000358273_0:4493_ENST00000578190_338:582;ENST00000356175_0:4493_ENST00000578190_338:582;ENST00000456735_0:3108_ENST00000578804_377:2021;ENST00000456735_0:3108_ENST00000578190_338:582;ENST00000358273_0:4493_ENST00000581697_279:580;ENST00000356175_0:4493_ENST00000581697_279:580;ENST00000358273_0:4493_ENST00000583239_324:543;ENST00000356175_0:4493_ENST00000583239_324:543;ENST00000456735_0:3108_ENST00000577922_568:996;ENST00000456735_0:3108_ENST00000583239_324:543;ENST00000358273_0:4493_ENST00000579091_332:531;ENST00000356175_0:4493_ENST00000579091_332:531;ENST00000456735_0:3108_ENST00000225792_612:2554;ENST00000456735_0:3108_ENST00000583212_407:543
CDH6	ENSG00000113361	HMGB1	ENSG00000189403	0	1	ENST00000514738_0:137_ENST00000399494_170:1282;ENST00000265071_0:137_ENST00000399494_170:1282
CDH6	ENSG00000113361	SMAD3	ENSG00000166949	0	1	ENST00000327367_0:516_ENST00000514738_137:2569;ENST00000327367_0:516_ENST00000265071_137:8476
SMAD4	ENSG00000141646	HES7	ENSG00000179111	0	1	ENST00000577735_0:50_ENST00000398417_131:8495
PGM3	ENSG00000013375	ME1	ENSG00000065833	0	1	ENST00000369705_0:195_ENST00000506587_1359:1971;ENST00000369705_0:195_ENST00000616566_1039:5905;ENST00000369705_0:195_ENST00000283977_1012:2219;ENST00000369705_0:195_ENST00000513973_1245:6107;ENST00000369705_0:195_ENST00000509219_21:753;ENST00000369705_0:195_ENST00000512866_1183:2013
NFATC4	ENSG00000100968	COL1A2	ENSG00000164692	0	1	ENST00000620463_0:2461_ENST00000250373_2782:4749;ENST00000297268_0:2820_ENST00000554050_2638:3057;ENST00000620463_0:2461_ENST00000555453_2751:3169;ENST00000620463_0:2461_ENST00000556759_1638:2025;ENST00000297268_0:2820_ENST00000556759_1638:2025;ENST00000297268_0:2820_ENST00000555802_1112:1476;ENST00000297268_0:2820_ENST00000554591_2622:2893;ENST00000297268_0:2820_ENST00000250373_2782:4749;ENST00000297268_0:2820_ENST00000555453_2751:3169;ENST00000620463_0:2461_ENST00000555802_1112:1476;ENST00000620463_0:2461_ENST00000554591_2622:2893;ENST00000620463_0:2461_ENST00000554050_2638:3057
GNL2	ENSG00000134697	RER1	ENSG00000157916	0	1	ENST00000373062_0:1515_ENST00000443438_430:540;ENST00000373062_0:1515_ENST00000605895_498:3044;ENST00000373062_0:1515_ENST00000378518_403:522;ENST00000373062_0:1515_ENST00000488353_2151:2469;ENST00000373062_0:1515_ENST00000378513_456:3000;ENST00000373062_0:1515_ENST00000306256_529:695
WASHC4	ENSG00000136051	CHST11	ENSG00000171310	0	1	ENST00000546689_0:514_ENST00000332180_1286:5812;ENST00000549260_0:544_ENST00000332180_1286:5812;ENST00000546689_0:514_ENST00000620430_1228:3623;ENST00000549260_0:544_ENST00000620430_1228:3623
CHD9	ENSG00000177200	SLC35B4	ENSG00000205060	0	1	ENST00000566029_0:45_ENST00000470969_223:1033;ENST00000447540_0:45_ENST00000470969_223:1033;ENST00000615216_0:45_ENST00000470969_223:1033;ENST00000566029_0:45_ENST00000378509_377:6797;ENST00000447540_0:45_ENST00000378509_377:6797;ENST00000615216_0:45_ENST00000378509_377:6797
ERGIC1	ENSG00000113719	NPM1	ENSG00000181163	0	1	ENST00000521672_0:594_ENST00000393784_159:2881;ENST00000393820_0:622_ENST00000519860_115:1000;ENST00000393820_0:622_ENST00000523291_23:586;ENST00000393820_0:622_ENST00000393784_159:2881;ENST00000351986_0:644_ENST00000519860_115:1000;ENST00000517671_0:659_ENST00000523291_23:586;ENST00000517671_0:659_ENST00000519860_115:1000;ENST00000351986_0:644_ENST00000393784_159:2881;ENST00000296930_0:825_ENST00000523291_23:586;ENST00000351986_0:644_ENST00000523291_23:586;ENST00000296930_0:825_ENST00000393784_159:2881;ENST00000296930_0:825_ENST00000519860_115:1000;ENST00000521672_0:594_ENST00000523291_0:586;ENST00000517671_0:659_ENST00000393784_159:2881;ENST00000521672_0:594_ENST00000519860_115:1000;ENST00000521672_0:594_ENST00000523291_23:586
USP33	ENSG00000077254	NPIPB3	ENSG00000169246	0	1	ENST00000481579_0:296_ENST00000521589_451:679;ENST00000357428_0:1482_ENST00000521589_451:679;ENST00000370794_0:1650_ENST00000521589_451:679;ENST00000370792_0:1829_ENST00000521589_451:679;ENST00000370793_0:1829_ENST00000521589_451:679
CNN2	ENSG00000064666	PPP1R12C	ENSG00000125503	0	1	ENST00000592993_0:821_ENST00000263097_471:2179;ENST00000435544_0:857_ENST00000263097_471:2179;ENST00000435544_0:857_ENST00000606983_363:537;ENST00000592993_0:821_ENST00000566695_455:828;ENST00000263433_0:967_ENST00000566695_455:828;ENST00000435544_0:857_ENST00000568865_261:1332;ENST00000263433_0:967_ENST00000606983_363:537;ENST00000592993_0:821_ENST00000565096_401:2109;ENST00000263433_0:967_ENST00000565096_401:2109;ENST00000435544_0:857_ENST00000566695_455:828;ENST00000435544_0:857_ENST00000565096_401:2109;ENST00000263433_0:967_ENST00000263097_471:2179;ENST00000592993_0:821_ENST00000568865_261:1332;ENST00000592993_0:821_ENST00000606983_363:537;ENST00000263433_0:967_ENST00000568865_261:1332
