geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
PTGES3L-AARSD1	ENSG00000108825	MPHOSPH8	ENSG00000196199	0	1	ENST00000421990_0:907_ENST00000449056_394:717;ENST00000409399_0:779_ENST00000449056_394:717;ENST00000454303_0:575_ENST00000449056_394:717;ENST00000360221_0:523_ENST00000449056_394:717;ENST00000452752_0:346_ENST00000449056_394:717
CTBS	ENSG00000117151	GNG5	ENSG00000174021	6	2	ENST00000370630_0:1006_ENST00000370645_421:790;ENST00000370630_0:1006_ENST00000370641_555:920
FOXN3	ENSG00000053254	EFCAB11	ENSG00000140025	0	1	ENST00000556609_0:187_ENST00000345097_1034:7832;ENST00000555872_0:345_ENST00000261302_933:2542;ENST00000555872_0:345_ENST00000555353_987:1595;ENST00000556609_0:187_ENST00000261302_933:2542;ENST00000556005_0:311_ENST00000615335_851:2421;ENST00000556609_0:187_ENST00000557258_1107:2692;ENST00000556609_0:187_ENST00000555353_987:1595;ENST00000316738_0:246_ENST00000615335_851:2421;ENST00000556005_0:311_ENST00000345097_1034:7832;ENST00000316738_0:246_ENST00000345097_1034:7832;ENST00000538485_0:307_ENST00000261302_933:2542;ENST00000555872_0:345_ENST00000615335_851:2421;ENST00000316738_0:246_ENST00000261302_933:2542;ENST00000556005_0:311_ENST00000557258_1107:2692;ENST00000556609_0:187_ENST00000615335_851:2421;ENST00000538485_0:307_ENST00000557258_1107:2692;ENST00000538485_0:307_ENST00000615335_851:2421;ENST00000316738_0:246_ENST00000557258_1107:2692;ENST00000316738_0:246_ENST00000555353_987:1595;ENST00000538485_0:307_ENST00000555353_987:1595;ENST00000538485_0:307_ENST00000345097_1034:7832;ENST00000555872_0:345_ENST00000557258_1107:2692;ENST00000556005_0:311_ENST00000555353_987:1595;ENST00000556005_0:311_ENST00000261302_933:2542;ENST00000555872_0:345_ENST00000345097_1034:7832
CAPRIN1	ENSG00000135387	FLNA	ENSG00000196924	2	0	ENST00000360319_0:4983_ENST00000529307_355:2266;ENST00000369856_0:4922_ENST00000529307_355:2266;ENST00000610817_0:5194_ENST00000529307_355:2266;ENST00000422373_0:5194_ENST00000529307_355:2266;ENST00000369850_0:5194_ENST00000529307_355:2266;ENST00000369856_0:4922_ENST00000389645_506:3498;ENST00000610817_0:5194_ENST00000389645_506:3498;ENST00000422373_0:5194_ENST00000389645_506:3498;ENST00000369850_0:5194_ENST00000389645_506:3498;ENST00000360319_0:4983_ENST00000389645_506:3498;ENST00000369856_0:4922_ENST00000341394_555:4108;ENST00000360319_0:4983_ENST00000341394_555:4108;ENST00000610817_0:5194_ENST00000341394_555:4108;ENST00000369850_0:5194_ENST00000341394_555:4108;ENST00000422373_0:5194_ENST00000341394_555:4108;ENST00000369856_0:4922_ENST00000534825_474:668;ENST00000369850_0:5194_ENST00000534825_474:668;ENST00000422373_0:5194_ENST00000534825_474:668;ENST00000610817_0:5194_ENST00000534825_474:668;ENST00000360319_0:4983_ENST00000534825_474:668;ENST00000360319_0:4983_ENST00000530820_458:3454;ENST00000369850_0:5194_ENST00000532820_577:3438;ENST00000422373_0:5194_ENST00000532820_577:3438;ENST00000610817_0:5194_ENST00000532820_577:3438;ENST00000369856_0:4922_ENST00000532820_577:3438;ENST00000360319_0:4983_ENST00000532820_577:3438;ENST00000610817_0:5194_ENST00000530820_458:3454;ENST00000422373_0:5194_ENST00000530820_458:3454;ENST00000369850_0:5194_ENST00000530820_458:3454;ENST00000369856_0:4922_ENST00000530820_458:3454
C7orf50	ENSG00000146540	ZFAND2A	ENSG00000178381	0	1	ENST00000574135_0:209_ENST00000491163_43:621;ENST00000397083_0:517_ENST00000397098_926:2131;ENST00000397083_0:517_ENST00000357429_69:1294;ENST00000574135_0:209_ENST00000357429_69:1294;ENST00000401903_0:542_ENST00000397100_40:1264;ENST00000316495_0:542_ENST00000397100_40:1264;ENST00000397083_0:517_ENST00000397100_40:1264;ENST00000401903_0:542_ENST00000357429_69:1294;ENST00000316495_0:542_ENST00000357429_69:1294;ENST00000316495_0:542_ENST00000397098_926:2131;ENST00000401903_0:542_ENST00000397098_926:2131;ENST00000574135_0:209_ENST00000397098_926:2131;ENST00000574135_0:209_ENST00000397100_40:1264;ENST00000401903_0:542_ENST00000491163_43:621;ENST00000316495_0:542_ENST00000491163_43:621;ENST00000397083_0:517_ENST00000491163_43:621
LUC7L3	ENSG00000108848	KANSL1	ENSG00000120071	0	1	ENST00000639531_0:1888_ENST00000505658_288:7040;ENST00000639150_0:826_ENST00000505658_288:7040;ENST00000648792_0:2104_ENST00000505658_288:7040;ENST00000638275_0:2515_ENST00000505619_350:658;ENST00000638275_0:2515_ENST00000505658_288:7040;ENST00000574590_0:2120_ENST00000505658_288:7040;ENST00000571698_0:2089_ENST00000505658_288:7040;ENST00000639531_0:1888_ENST00000240304_229:1972;ENST00000639853_0:1019_ENST00000510984_267:505;ENST00000639853_0:1019_ENST00000625349_267:408;ENST00000638275_0:2515_ENST00000510984_267:505;ENST00000638275_0:2515_ENST00000625349_267:408;ENST00000575318_0:2098_ENST00000510984_267:505;ENST00000575318_0:2098_ENST00000625349_267:408;ENST00000262419_0:2319_ENST00000505658_288:7040;ENST00000575318_0:2098_ENST00000505619_350:658;ENST00000572904_0:1943_ENST00000505658_288:7040;ENST00000432791_0:2313_ENST00000510984_267:505;ENST00000432791_0:2313_ENST00000625349_267:408;ENST00000639531_0:1888_ENST00000505619_350:658;ENST00000262419_0:2319_ENST00000240304_229:1972;ENST00000648792_0:2104_ENST00000505619_350:658;ENST00000648792_0:2104_ENST00000393227_233:2284;ENST00000432791_0:2313_ENST00000505658_288:7040;ENST00000639853_0:1019_ENST00000505658_288:7040;ENST00000572904_0:1943_ENST00000240304_229:1972;ENST00000432791_0:2313_ENST00000393227_233:2284;ENST00000262419_0:2319_ENST00000393227_233:2284;ENST00000648792_0:2104_ENST00000240304_229:1972;ENST00000571698_0:2089_ENST00000240304_229:1972;ENST00000639150_0:826_ENST00000240304_229:1972;ENST00000574590_0:2120_ENST00000393227_233:2284;ENST00000572904_0:1943_ENST00000393227_233:2284;ENST00000575318_0:2098_ENST00000240304_229:1972;ENST00000639150_0:826_ENST00000510984_267:505;ENST00000639150_0:826_ENST00000625349_267:408;ENST00000638275_0:2515_ENST00000393227_233:2284;ENST00000574590_0:2120_ENST00000240304_229:1972;ENST00000639853_0:1019_ENST00000240304_229:1972;ENST00000572904_0:1943_ENST00000505619_350:658;ENST00000639150_0:826_ENST00000505619_350:658;ENST00000638275_0:2515_ENST00000240304_229:1972;ENST00000639531_0:1888_ENST00000393227_233:2284;ENST00000432791_0:2313_ENST00000240304_229:1972;ENST00000575318_0:2098_ENST00000393227_233:2284;ENST00000432791_0:2313_ENST00000505619_350:658;ENST00000572904_0:1943_ENST00000510984_267:505;ENST00000572904_0:1943_ENST00000625349_267:408;ENST00000574590_0:2120_ENST00000625349_267:408;ENST00000574590_0:2120_ENST00000510984_267:505;ENST00000639531_0:1888_ENST00000510984_267:505;ENST00000639531_0:1888_ENST00000625349_267:408;ENST00000575318_0:2098_ENST00000505658_288:7040;ENST00000571698_0:2089_ENST00000505619_350:658;ENST00000574590_0:2120_ENST00000505619_350:658;ENST00000639853_0:1019_ENST00000505619_350:658;ENST00000639150_0:826_ENST00000393227_233:2284;ENST00000571698_0:2089_ENST00000393227_233:2284;ENST00000262419_0:2319_ENST00000505619_350:658;ENST00000648792_0:2104_ENST00000625349_267:408;ENST00000648792_0:2104_ENST00000510984_267:505;ENST00000262419_0:2319_ENST00000510984_267:505;ENST00000262419_0:2319_ENST00000625349_267:408;ENST00000639853_0:1019_ENST00000393227_233:2284;ENST00000571698_0:2089_ENST00000510984_267:505;ENST00000571698_0:2089_ENST00000625349_267:408
MFGE8	ENSG00000140545	CYC1	ENSG00000179091	0	1	ENST00000318911_0:508_ENST00000558029_446:849;ENST00000318911_0:508_ENST00000268150_495:1937;ENST00000318911_0:508_ENST00000268151_465:1752;ENST00000318911_0:508_ENST00000566497_465:1689;ENST00000318911_0:508_ENST00000542878_331:1172
ZFYVE16	ENSG00000039319	WBP11	ENSG00000084463	0	1	ENST00000261167_0:189_ENST00000338008_3870:6773;ENST00000261167_0:189_ENST00000510158_3987:6680;ENST00000261167_0:189_ENST00000505560_3911:6599
RIN2	ENSG00000132669	MBNL2	ENSG00000139793	0	1	ENST00000648440_0:260_ENST00000397601_904:4487;ENST00000255006_0:260_ENST00000397601_904:4487;ENST00000648440_0:260_ENST00000345429_955:4669;ENST00000255006_0:260_ENST00000345429_955:4669;ENST00000255006_0:260_ENST00000343600_1014:4596;ENST00000255006_0:260_ENST00000376673_1014:4632;ENST00000648440_0:260_ENST00000376673_1014:4632;ENST00000648440_0:260_ENST00000343600_1014:4596
WDR34	ENSG00000119333	PDGFRA	ENSG00000134853	0	1	ENST00000257290_0:319_ENST00000372715_247:1755;ENST00000257290_0:319_ENST00000451652_159:1039;ENST00000257290_0:319_ENST00000419989_141:745
RPS15	ENSG00000115268	TGFBI	ENSG00000120708	2	0	ENST00000589656_0:110_ENST00000508076_404:1034;ENST00000589656_0:110_ENST00000514554_1058:1691;ENST00000589656_0:110_ENST00000442011_2172:2804;ENST00000589656_0:110_ENST00000503087_212:399;ENST00000592588_0:129_ENST00000514554_1058:1691;ENST00000592588_0:129_ENST00000442011_2172:2804;ENST00000592588_0:129_ENST00000508076_404:1034;ENST00000592588_0:129_ENST00000503087_212:399
IDH1	ENSG00000138413	EEF1A1	ENSG00000156508	0	1	ENST00000309268_0:1379_ENST00000345146_811:2382;ENST00000316292_0:1752_ENST00000415913_908:2441;ENST00000610520_0:760_ENST00000345146_811:2382;ENST00000331523_0:1005_ENST00000345146_811:2382;ENST00000309268_0:1379_ENST00000415913_908:2441;ENST00000331523_0:1005_ENST00000446179_732:2298;ENST00000331523_0:1005_ENST00000415913_908:2441;ENST00000610520_0:760_ENST00000415913_908:2441;ENST00000610520_0:760_ENST00000446179_732:2298;ENST00000615060_0:823_ENST00000446179_732:2298;ENST00000316292_0:1752_ENST00000345146_811:2382;ENST00000316292_0:1752_ENST00000446179_732:2298;ENST00000615060_0:823_ENST00000415913_908:2441;ENST00000615060_0:823_ENST00000345146_811:2382;ENST00000309268_0:1379_ENST00000446179_732:2298
FN1	ENSG00000115414	AL049629.2	ENSG00000284969	0	1	ENST00000432072_0:680_ENST00000534312_90:572;ENST00000421182_0:680_ENST00000534312_90:572;ENST00000354785_0:785_ENST00000534312_90:572;ENST00000323926_0:681_ENST00000534312_90:572;ENST00000336916_0:681_ENST00000534312_90:572;ENST00000357867_0:681_ENST00000534312_90:572;ENST00000446046_0:681_ENST00000534312_90:572;ENST00000356005_0:681_ENST00000534312_90:572;ENST00000359671_0:681_ENST00000534312_90:572;ENST00000426059_0:686_ENST00000534312_90:572;ENST00000443816_0:686_ENST00000534312_90:572
FN1	ENSG00000115414	FLRT2	ENSG00000185070	0	1	ENST00000354785_0:5534_ENST00000554746_329:3278;ENST00000323926_0:5430_ENST00000554746_329:3278;ENST00000323926_0:5430_ENST00000330753_391:33679;ENST00000446046_0:5157_ENST00000554746_329:3278;ENST00000336916_0:5157_ENST00000554746_329:3278;ENST00000359671_0:5157_ENST00000554746_329:3278;ENST00000359671_0:5157_ENST00000330753_391:33679;ENST00000446046_0:5157_ENST00000330753_391:33679;ENST00000336916_0:5157_ENST00000330753_391:33679;ENST00000354785_0:5534_ENST00000330753_391:33679
FN1	ENSG00000115414	ACAT2	ENSG00000120437	0	1	ENST00000323926_0:414_ENST00000367048_2394:3180;ENST00000336916_0:414_ENST00000367048_2394:3180;ENST00000357867_0:414_ENST00000367048_2394:3180;ENST00000359671_0:414_ENST00000367048_2394:3180;ENST00000446046_0:414_ENST00000367048_2394:3180;ENST00000356005_0:414_ENST00000367048_2394:3180;ENST00000421182_0:413_ENST00000367048_2394:3180;ENST00000432072_0:413_ENST00000367048_2394:3180;ENST00000354785_0:518_ENST00000367048_2394:3180;ENST00000426059_0:419_ENST00000367048_2394:3180;ENST00000443816_0:419_ENST00000367048_2394:3180
FN1	ENSG00000115414	FLNA	ENSG00000196924	2	1	ENST00000359671_0:5427_ENST00000360319_1729:8278;ENST00000336916_0:5427_ENST00000360319_1729:8278;ENST00000446046_0:5427_ENST00000360319_1729:8278;ENST00000359671_0:5427_ENST00000610817_1940:7595;ENST00000359671_0:5427_ENST00000422373_1940:8486;ENST00000336916_0:5427_ENST00000610817_1940:7595;ENST00000336916_0:5427_ENST00000422373_1940:8486;ENST00000336916_0:5427_ENST00000369850_1940:8516;ENST00000446046_0:5427_ENST00000369850_1940:8516;ENST00000446046_0:5427_ENST00000422373_1940:8486;ENST00000446046_0:5427_ENST00000610817_1940:7595;ENST00000359671_0:5427_ENST00000369850_1940:8516;ENST00000323926_0:5700_ENST00000610817_1940:7595;ENST00000323926_0:5700_ENST00000369850_1940:8516;ENST00000323926_0:5700_ENST00000422373_1940:8486;ENST00000323926_0:5700_ENST00000369856_1668:8241;ENST00000336916_0:5427_ENST00000369856_1668:8241;ENST00000446046_0:5427_ENST00000369856_1668:8241;ENST00000359671_0:5427_ENST00000369856_1668:8241;ENST00000323926_0:5700_ENST00000360319_1729:8278;ENST00000354785_0:5804_ENST00000369850_1940:8516;ENST00000354785_0:5804_ENST00000422373_1940:8486;ENST00000354785_0:5804_ENST00000610817_1940:7595;ENST00000354785_0:5804_ENST00000369856_1668:8241;ENST00000354785_0:5804_ENST00000360319_1729:8278
FN1	ENSG00000115414	TPM4	ENSG00000167460	2	2	ENST00000426059_0:2090_ENST00000642221_821:2567;ENST00000443816_0:2090_ENST00000642221_821:2567;ENST00000426059_0:2090_ENST00000643579_657:2407;ENST00000443816_0:2090_ENST00000643579_657:2407;ENST00000426059_0:2090_ENST00000300933_854:2666;ENST00000443816_0:2090_ENST00000300933_854:2666;ENST00000359671_0:2085_ENST00000300933_854:2666;ENST00000356005_0:2085_ENST00000300933_854:2666;ENST00000336916_0:2085_ENST00000300933_854:2666;ENST00000323926_0:2085_ENST00000300933_854:2666;ENST00000357867_0:2085_ENST00000300933_854:2666;ENST00000446046_0:2085_ENST00000300933_854:2666;ENST00000354785_0:2189_ENST00000646974_789:2539;ENST00000354785_0:2189_ENST00000647464_789:2544;ENST00000432072_0:2084_ENST00000647464_789:2544;ENST00000432072_0:2084_ENST00000646974_789:2539;ENST00000421182_0:2084_ENST00000647464_789:2544;ENST00000421182_0:2084_ENST00000646974_789:2539;ENST00000359671_0:2085_ENST00000642221_821:2567;ENST00000356005_0:2085_ENST00000642221_821:2567;ENST00000432072_0:2084_ENST00000586833_618:2364;ENST00000432072_0:2084_ENST00000344824_820:1417;ENST00000421182_0:2084_ENST00000586833_618:2364;ENST00000336916_0:2085_ENST00000642221_821:2567;ENST00000323926_0:2085_ENST00000642221_821:2567;ENST00000421182_0:2084_ENST00000344824_820:1417;ENST00000357867_0:2085_ENST00000642221_821:2567;ENST00000446046_0:2085_ENST00000642221_821:2567;ENST00000359671_0:2085_ENST00000643579_657:2407;ENST00000356005_0:2085_ENST00000643579_657:2407;ENST00000336916_0:2085_ENST00000643579_657:2407;ENST00000323926_0:2085_ENST00000643579_657:2407;ENST00000357867_0:2085_ENST00000643579_657:2407;ENST00000446046_0:2085_ENST00000643579_657:2407;ENST00000359671_0:2085_ENST00000647464_789:2544;ENST00000359671_0:2085_ENST00000646974_789:2539;ENST00000356005_0:2085_ENST00000647464_789:2544;ENST00000356005_0:2085_ENST00000646974_789:2539;ENST00000336916_0:2085_ENST00000647464_789:2544;ENST00000336916_0:2085_ENST00000646974_789:2539;ENST00000323926_0:2085_ENST00000646974_789:2539;ENST00000323926_0:2085_ENST00000647464_789:2544;ENST00000357867_0:2085_ENST00000646974_789:2539;ENST00000357867_0:2085_ENST00000647464_789:2544;ENST00000446046_0:2085_ENST00000646974_789:2539;ENST00000446046_0:2085_ENST00000647464_789:2544;ENST00000359671_0:2085_ENST00000586833_618:2364;ENST00000359671_0:2085_ENST00000344824_820:1417;ENST00000356005_0:2085_ENST00000586833_618:2364;ENST00000356005_0:2085_ENST00000344824_820:1417;ENST00000432072_0:2084_ENST00000642221_821:2567;ENST00000432072_0:2084_ENST00000300933_854:2666;ENST00000336916_0:2085_ENST00000586833_618:2364;ENST00000323926_0:2085_ENST00000586833_618:2364;ENST00000357867_0:2085_ENST00000586833_618:2364;ENST00000446046_0:2085_ENST00000586833_618:2364;ENST00000421182_0:2084_ENST00000300933_854:2666;ENST00000357867_0:2085_ENST00000344824_820:1417;ENST00000336916_0:2085_ENST00000344824_820:1417;ENST00000421182_0:2084_ENST00000642221_821:2567;ENST00000323926_0:2085_ENST00000344824_820:1417;ENST00000446046_0:2085_ENST00000344824_820:1417;ENST00000432072_0:2084_ENST00000643579_657:2407;ENST00000421182_0:2084_ENST00000643579_657:2407;ENST00000354785_0:2189_ENST00000344824_820:1417;ENST00000354785_0:2189_ENST00000586833_618:2364;ENST00000354785_0:2189_ENST00000300933_854:2666;ENST00000426059_0:2090_ENST00000647464_789:2544;ENST00000426059_0:2090_ENST00000646974_789:2539;ENST00000443816_0:2090_ENST00000646974_789:2539;ENST00000443816_0:2090_ENST00000647464_789:2544;ENST00000354785_0:2189_ENST00000643579_657:2407;ENST00000354785_0:2189_ENST00000642221_821:2567;ENST00000426059_0:2090_ENST00000586833_618:2364;ENST00000443816_0:2090_ENST00000586833_618:2364;ENST00000426059_0:2090_ENST00000344824_820:1417;ENST00000443816_0:2090_ENST00000344824_820:1417
FN1	ENSG00000115414	PIK3R4	ENSG00000196455	0	1	ENST00000323926_0:1941_ENST00000356763_3490:5015;ENST00000336916_0:1941_ENST00000356763_3490:5015;ENST00000357867_0:1941_ENST00000356763_3490:5015;ENST00000359671_0:1941_ENST00000356763_3490:5015;ENST00000446046_0:1941_ENST00000356763_3490:5015;ENST00000356005_0:1941_ENST00000356763_3490:5015;ENST00000421182_0:1940_ENST00000356763_3490:5015;ENST00000432072_0:1940_ENST00000356763_3490:5015;ENST00000354785_0:2045_ENST00000356763_3490:5015;ENST00000426059_0:1946_ENST00000356763_3490:5015;ENST00000443816_0:1946_ENST00000356763_3490:5015
ZMYND11	ENSG00000015171	GIGYF2	ENSG00000204120	0	1	ENST00000409451_0:2818_ENST00000602682_521:1687;ENST00000409196_0:2609_ENST00000309776_1016:4228;ENST00000409451_0:2818_ENST00000381584_867:2709;ENST00000409547_0:2840_ENST00000602682_521:1687;ENST00000629305_0:2792_ENST00000402736_730:3950;ENST00000409547_0:2840_ENST00000381607_686:3898;ENST00000409547_0:2840_ENST00000381584_867:2709;ENST00000373563_0:2724_ENST00000627286_702:3914;ENST00000373563_0:2724_ENST00000381584_867:2709;ENST00000373563_0:2724_ENST00000402736_730:3950;ENST00000409480_0:2857_ENST00000381584_867:2709;ENST00000409547_0:2840_ENST00000402736_730:3950;ENST00000409196_0:2609_ENST00000381607_686:3898;ENST00000629305_0:2792_ENST00000381591_1006:4229;ENST00000373563_0:2724_ENST00000602682_521:1687;ENST00000629305_0:2792_ENST00000509513_959:2065;ENST00000409547_0:2840_ENST00000381591_1006:4229;ENST00000409451_0:2818_ENST00000397962_1094:2150;ENST00000409451_0:2818_ENST00000381591_1006:4229;ENST00000409547_0:2840_ENST00000309776_1016:4228;ENST00000409196_0:2609_ENST00000627286_702:3914;ENST00000409480_0:2857_ENST00000602682_521:1687;ENST00000373563_0:2724_ENST00000381591_1006:4229;ENST00000409451_0:2818_ENST00000509513_959:2065;ENST00000409196_0:2609_ENST00000509513_959:2065;ENST00000373563_0:2724_ENST00000381607_686:3898;ENST00000409196_0:2609_ENST00000397962_1094:2150;ENST00000629305_0:2792_ENST00000381584_867:2709;ENST00000373563_0:2724_ENST00000309776_1016:4228;ENST00000409480_0:2857_ENST00000381607_686:3898;ENST00000409451_0:2818_ENST00000397959_926:4138;ENST00000409451_0:2818_ENST00000381607_686:3898;ENST00000373563_0:2724_ENST00000397959_926:4138;ENST00000629305_0:2792_ENST00000558098_753:1859;ENST00000409480_0:2857_ENST00000309776_1016:4228;ENST00000409480_0:2857_ENST00000402736_730:3950;ENST00000409451_0:2818_ENST00000558098_753:1859;ENST00000373563_0:2724_ENST00000558098_753:1859;ENST00000409480_0:2857_ENST00000627286_702:3914;ENST00000629305_0:2792_ENST00000397959_926:4138;ENST00000373563_0:2724_ENST00000509513_959:2065;ENST00000409547_0:2840_ENST00000627286_702:3914;ENST00000629305_0:2792_ENST00000309776_1016:4228;ENST00000629305_0:2792_ENST00000602682_521:1687;ENST00000409547_0:2840_ENST00000397959_926:4138;ENST00000409480_0:2857_ENST00000397959_926:4138;ENST00000629305_0:2792_ENST00000627286_702:3914;ENST00000409547_0:2840_ENST00000397962_1094:2150;ENST00000409196_0:2609_ENST00000397959_926:4138;ENST00000409480_0:2857_ENST00000558098_753:1859;ENST00000409451_0:2818_ENST00000402736_730:3950;ENST00000373563_0:2724_ENST00000397962_1094:2150;ENST00000409480_0:2857_ENST00000397962_1094:2150;ENST00000409547_0:2840_ENST00000509513_959:2065;ENST00000629305_0:2792_ENST00000381607_686:3898;ENST00000409196_0:2609_ENST00000558098_753:1859;ENST00000409196_0:2609_ENST00000402736_730:3950;ENST00000409547_0:2840_ENST00000558098_753:1859;ENST00000409480_0:2857_ENST00000509513_959:2065;ENST00000409451_0:2818_ENST00000309776_1016:4228;ENST00000409451_0:2818_ENST00000627286_702:3914;ENST00000409196_0:2609_ENST00000602682_521:1687;ENST00000409196_0:2609_ENST00000381584_867:2709;ENST00000409196_0:2609_ENST00000381591_1006:4229;ENST00000409480_0:2857_ENST00000381591_1006:4229;ENST00000629305_0:2792_ENST00000397962_1094:2150
